"338","743 VANDALIA AVENUE                      , New York, NY, 11239","No_Match"
"339","745 VANDALIA AVENUE                      , New York, NY, 11239","No_Match"
"936","1892 BERGEN STREET                       , New York, NY, 11233","Match","Non_Exact","1892 BERGEN ST, BROOKLYN, NY, 11233","-73.9181,40.674355","59083415","R","36","047","030300","3003"
"346","703 VANDALIA AVENUE                      , New York, NY, 11239","No_Match"
"937","1220 EAST 56 STREET                      , New York, NY, 11234","Match","Non_Exact","1220 E 56TH ST, BROOKLYN, NY, 11234","-73.92181,40.62583","59098194","R","36","047","067800","2001"
"347","713 VANDALIA AVENUE                      , New York, NY, 11239","No_Match"
"938","3702 SHORE PARKWAY                       , New York, NY, 11235","Match","Non_Exact","3702 SHORE PKWY, BROOKLYN, NY, 11235","-73.938736,40.58546","59092197","R","36","047","062200","2004"
"348","695 VANDALIA AVENUE                      , New York, NY, 11239","No_Match"
"939","105-64 AVENUE M                          , New York, NY, 11236","No_Match"
"735","223 VAN SICLEN AVENUE                    , New York, NY, 11207","Match","Non_Exact","223 VAN SICLEN AVE, BROOKLYN, NY, 11207","-73.89079,40.674606","59085005","L","36","047","115200","1001"
"540","2852 GERRITSEN AVENUE                    , New York, NY, 11229","Match","Non_Exact","2852 GERRITSEN AVE, BROOKLYN, NY, 11229","-73.922745,40.590687","59098434","R","36","047","062800","4001"
"734","530 BERRIMAN STREET                      , New York, NY, 11208","Match","Non_Exact","530 BERRIMAN ST, BROOKLYN, NY, 11208","-73.87657,40.665733","640860468","R","36","047","111600","1005"
"929","18 PAERDEGAT 14 STREET                   , New York, NY, 11236","Match","Non_Exact","18 PAERDEGAT 14TH ST, BROOKLYN, NY, 11236","-73.902214,40.627342","59086866","R","36","047","099800","2007"
"737","660 EAST 86TH STREET                     , New York, NY, 11236","Match","Non_Exact","660 E 86TH ST, BROOKLYN, NY, 11236","-73.91131,40.640526","59086339","R","36","047","095800","2003"
"542","5422 AVENUE I                            , New York, NY, 11234","Match","Non_Exact","5422 AVE I, BROOKLYN, NY, 11234","-73.92399,40.63076","59086097","R","36","047","072800","1003"
"736","1056 EAST 99TH   STREET                  , New York, NY, 11236","Match","Non_Exact","1056 E 99TH ST, BROOKLYN, NY, 11236","-73.896194,40.642136","59086750","R","36","047","098800","2002"
"541","2812 AVENUE Z                            , New York, NY, 11235","Match","Non_Exact","2812 AVE Z, BROOKLYN, NY, 11235","-73.94159,40.589363","59092023","R","36","047","060000","1001"
"739","1393 TROY AVENUE                         , New York, NY, 11203","Match","Non_Exact","1393 TROY AVE, BROOKLYN, NY, 11203","-73.93478,40.63846","59082086","L","36","047","083600","1001"
"544","93 GLEN STREET                           , New York, NY, 11208","Match","Non_Exact","93 GLEN ST, BROOKLYN, NY, 11208","-73.87187,40.68083","59095123","L","36","047","117800","1007"
"7","757 EAST 85TH STREET                     , New York, NY, 11236","Match","Non_Exact","757 E 85TH ST, BROOKLYN, NY, 11236","-73.910355,40.638535","59086445","L","36","047","095800","2006"
"738","448 ASHFORD                              , New York, NY, 11207","No_Match"
"543","263 NICHOLS AVE                          , New York, NY, 11208","Match","Non_Exact","263 NICHOLS AVE, BROOKLYN, NY, 11208","-73.86859,40.684315","59095135","L","36","047","118400","1002"
"6","1124 EAST 48TH   STREET                  , New York, NY, 11234","Match","Non_Exact","1124 E 48TH ST, BROOKLYN, NY, 11234","-73.93039,40.633392","59085954","R","36","047","072400","2005"
"546","2075 SCHENECTADY AVENUE                  , New York, NY, 11234","Match","Non_Exact","2075 SCHENECTADY AVE, BROOKLYN, NY, 11234","-73.93007,40.621437","59092316","L","36","047","067400","1000"
"340","759 VANDALIA AVENUE                      , New York, NY, 11239","No_Match"
"545","755 BELMONT AVENUE                       , New York, NY, 11208","Match","Non_Exact","755 BELMONT AVE, BROOKLYN, NY, 11208","-73.88183,40.672665","59085168","L","36","047","116600","3002"
"548","566 45TH STREET                          , New York, NY, 11220","Match","Non_Exact","566 45TH ST, BROOKLYN, NY, 11220","-74.00599,40.647045","59094760","R","36","047","009600","4001"
"547","1651 EAST 5TH STREET                     , New York, NY, 11230","Match","Non_Exact","1651 E 5TH ST, BROOKLYN, NY, 11230","-73.96928,40.61051","59089774","L","36","047","043800","1001"
"9","189 HIGHLAND BOULEVARD                   , New York, NY, 11207","Match","Non_Exact","189 HIGHLAND BLVD, BROOKLYN, NY, 11207","-73.89445,40.681507","59084327","L","36","047","114201","1003"
"549","1555 PACIFIC STREET                      , New York, NY, 11213","Match","Non_Exact","1555 PACIFIC ST, BROOKLYN, NY, 11213","-73.939545,40.6771","59079650","L","36","047","031100","3000"
"8","946 EAST 58TH STREET                     , New York, NY, 11234","Match","Non_Exact","946 E 58TH ST, BROOKLYN, NY, 11234","-73.92053,40.63189","59086123","R","36","047","072200","1004"
"731","13 HYMAN COURT                           , New York, NY, 11229","Match","Non_Exact","13 HYMAN CT, BROOKLYN, NY, 11229","-73.92287,40.586296","59093256","L","36","047","062800","3009"
"730","1614 EAST 55 STREET                      , New York, NY, 11234","Match","Non_Exact","1614 E 55TH ST, BROOKLYN, NY, 11234","-73.92187,40.61726","59098314","R","36","047","069000","2002"
"733","725 EAST 88TH   STREET                   , New York, NY, 11236","Match","Non_Exact","725 E 88TH ST, BROOKLYN, NY, 11236","-73.90881,40.640503","59086367","L","36","047","096400","2006"
"732","1716 EAST 36TH STREET                    , New York, NY, 11234","Match","Non_Exact","1716 E 36TH ST, BROOKLYN, NY, 11234","-73.93641,40.614285","59090400","R","36","047","065600","1002"
"920","957 CRESCENT STREET                      , New York, NY, 11208","Match","Non_Exact","957 CRESCENT ST, BROOKLYN, NY, 11208","-73.86717,40.664043","59095533","L","36","047","122000","2006"
"318","636 BELMONT AVENUE                       , New York, NY, 11207","Match","Non_Exact","636 BELMONT AVE, BROOKLYN, NY, 11207","-73.885994,40.672035","59085180","R","36","047","116200","1002"
"319","121 EUCLID AVENUE                        , New York, NY, 11208","Match","Non_Exact","121 EUCLID AVE, BROOKLYN, NY, 11208","-73.87473,40.685646","59085439","L","36","047","117602","2001"
"316","1324 EAST 103RD STREET                   , New York, NY, 11236","Match","Non_Exact","1324 E 103RD ST, BROOKLYN, NY, 11236","-73.88836,40.639553","59087021","R","36","047","102000","1002"
"317","1321 EAST 85TH STREET                    , New York, NY, 11236","Match","Non_Exact","1321 E 85TH ST, BROOKLYN, NY, 11236","-73.90187,40.630913","59086854","L","36","047","100600","2003"
"314","1075 EAST 51ST STREET                    , New York, NY, 11234","Match","Non_Exact","1075 E 51ST ST, BROOKLYN, NY, 11234","-73.927475,40.633995","59085981","L","36","047","072400","2001"
"927","990 HANCOCK STREET                       , New York, NY, 11221","Match","Non_Exact","990 HANCOCK ST, BROOKLYN, NY, 11221","-73.915886,40.68742","59083138","R","36","047","039700","1002"
"315","61 NICHOLS AVENUE                        , New York, NY, 11208","Match","Non_Exact","61 NICHOLS AVE, BROOKLYN, NY, 11208","-73.869774,40.689255","59095066","L","36","047","118202","1001"
"928","703 ROCKAWAY PARKWAY                     , New York, NY, 11236","Match","Non_Exact","703 ROCKAWAY PKWY, BROOKLYN, NY, 11236","-73.91025,40.652256","59084138","L","36","047","092800","2002"
"312","107 CHESTNUT STREET                      , New York, NY, 11208","Match","Non_Exact","107 CHESTNUT ST, BROOKLYN, NY, 11208","-73.87601,40.685375","59085437","L","36","047","117602","1002"
"925","345 HERZL STREET                         , New York, NY, 11212","Match","Non_Exact","345 HERZL ST, BROOKLYN, NY, 11212","-73.9134,40.66107","59083997","L","36","047","089800","2003"
"926","436 EAST 55TH STREET                     , New York, NY, 11203","Match","Non_Exact","436 E 55TH ST, BROOKLYN, NY, 11203","-73.925064,40.64729","59085834","R","36","047","094600","1003"
"313","512 SCHENCK AVENUE                       , New York, NY, 11207","Match","Non_Exact","512 SCHENCK AVE, BROOKLYN, NY, 11207","-73.88727,40.668083","59085097","R","36","047","116000","3001"
"923","223 FOUNTAIN AVENUE                      , New York, NY, 11208","Match","Non_Exact","223 FOUNTAIN AVE, BROOKLYN, NY, 11208","-73.875145,40.674427","59085555","L","36","047","119600","3005"
"310","494 ELTON STREET                         , New York, NY, 11208","Match","Non_Exact","494 ELTON ST, BROOKLYN, NY, 11208","-73.88266,40.67083","59085205","R","36","047","116400","2004"
"924","432 WARWICK STREET                       , New York, NY, 11207","Match","Non_Exact","432 WARWICK ST, BROOKLYN, NY, 11207","-73.88575,40.673","59085125","R","36","047","115000","2002"
"311","10219 AVENUE L                           , New York, NY, 11236","Match","Non_Exact","10219 AVE L, BROOKLYN, NY, 11236","-73.89126,40.64129","59087002","L","36","047","101400","1002"
"921","621 ROGERS AVENUE                        , New York, NY, 11225","Match","Non_Exact","621 ROGERS AVE, BROOKLYN, NY, 11225","-73.95308,40.656425","634254527","L","36","047","080200","2001"
"922","1327 EAST 87TH   STREET                  , New York, NY, 11236","Match","Non_Exact","1327 E 87TH ST, BROOKLYN, NY, 11236","-73.90032,40.63177","59086856","L","36","047","100600","2001"
"513","546 EAST 48TH STREET                     , New York, NY, 11203","Match","Non_Exact","546 E 48TH ST, BROOKLYN, NY, 11203","-73.93199,40.64848","59085725","R","36","047","086000","2003"
"512","1798 SCHENECTADY AVE                     , New York, NY, 11234","Match","Non_Exact","1798 SCHENECTADY AVE, BROOKLYN, NY, 11234","-73.930855,40.628647","59085993","R","36","047","072800","2003"
"729","882 PINE STREET                          , New York, NY, 11208","Match","Non_Exact","882 PINE ST, BROOKLYN, NY, 11208","-73.86801,40.66352","59095537","R","36","047","122000","2018"
"511","1442 EAST 54TH   STREET                  , New York, NY, 11234","Match","Non_Exact","1442 E 54TH ST, BROOKLYN, NY, 11234","-73.92338,40.62263","59092386","R","36","047","068000","1000"
"728","65 ASTER COURT                           , New York, NY, 11229","Match","Non_Exact","65 ASTER CT, BROOKLYN, NY, 11229","-73.92774,40.594463","59093052","L","36","047","062800","2019"
"510","1472 EAST 55TH STREET                    , New York, NY, 11234","Match","Non_Exact","1472 E 55TH ST, BROOKLYN, NY, 11234","-73.92223,40.620655","59092398","R","36","047","069000","2001"
